    0.202105437959883061E+00    0.516321263223762799E+02    0.817465119640221261E+01    0.373101983035503737E+00    0.254015561904101883E+01    0.622707487887539712E+00   -0.287515120312536610E+01    0.498593479897596670E+00    0.216238377919734354E+00    0.254783679388998650E+03
    0.189756292954362527E+00    0.160329966808740409E+03    0.780920555988247855E+01    0.191274546854761951E+01    0.855265505540694804E+01    0.607825493061988076E+00   -0.319394182276397220E+01    0.211892455390083140E+00    0.229149234279386993E+00    0.254787191332268861E+03
    0.777953351281413186E+00    0.538115283735324024E+01    0.842125054037360954E+01    0.533246010558410699E+00    0.224288662136481021E+01    0.504963465807952816E+00   -0.328535124751219776E+01    0.222609922167845609E+01    0.275127780933182908E+00    0.254795503655096780E+03
    0.166277245926307771E+02    0.390338369835864807E+01    0.775100133861548457E+01    0.304788102993633292E+00    0.948210470584923470E+01    0.400541484125025937E+00   -0.373284171819832888E+01    0.114798975229690375E+00    0.145372274797780782E+00    0.254796216603710093E+03
    0.162400163083202909E+01    0.220833717475927003E+02    0.826722359305932919E+01    0.222653214541391753E+00    0.315611844919822948E+01    0.279456496523522668E+00   -0.287422665153272616E+01    0.977582871201362114E+00    0.235769821717507350E+00    0.254799716853420250E+03
    0.499758564005556127E+00    0.738145221639935471E+03    0.797640825082694427E+01    0.387154034756626242E+00    0.951170677962637656E+00    0.477406752724756855E+00   -0.239602290756856018E+01    0.175137062814956807E+00    0.156905523745753339E+00    0.254800590705501293E+03
    0.700281679493621412E+00    0.504523396465920797E+02    0.876769011281655430E+01    0.127920644532543037E+00    0.420501050247975350E+01    0.501734760833647653E+00   -0.387738411073541522E+01    0.566608470936654118E+00    0.522281974268760663E+00    0.254807307728171111E+03
    0.280355419449582186E+02    0.133683034721851191E+01    0.822537104050535817E+01    0.137897758729158132E+00    0.861872461832519221E+01    0.124876915604482025E+00   -0.392942788827501888E+01    0.159468691038175736E+00    0.215879417648068450E+00    0.254808034399426987E+03
    0.166188662390445219E+00    0.494779386376744412E+03    0.814942776980358907E+01    0.112271288604974107E+01    0.301697695298657820E+01    0.448971601541469201E+00   -0.327200777161844014E+01    0.244898459832541437E+00    0.222736487013663609E+00    0.254811565851601557E+03
    0.220523155519533853E+01    0.134008154447929517E+00    0.775569178922143987E+01    0.125655345209206959E+00    0.110700784569671313E+02    0.931563788783165814E+00   -0.290372069700252577E+01    0.810735830000466479E-01    0.116419603979429659E+00    0.254811576846589475E+03
    0.172013709556429539E+01    0.668791679926161953E+00    0.858536799053627320E+01    0.537171246765752231E+00    0.548061397262977401E+01    0.214655337162036608E+00   -0.221083666370116338E+01    0.383947335971687176E+00    0.342792334018846068E+00    0.254812604678366426E+03
    0.158254275735378785E+00    0.331102945468657310E+03    0.760741281156018356E+01    0.304289435186186175E+00    0.482852510947437796E+01    0.863439887096700720E+00   -0.239492985105396894E+01    0.425957390888841048E+00    0.122264996944772136E+00    0.254813874616274973E+03
    0.134712074895467211E+02    0.941470565551800198E+00    0.806624365144698885E+01    0.145969040248761173E+00    0.896740007809775008E+01    0.401567328278687685E+00   -0.333243334699816351E+01    0.203892877131191030E+00    0.181526397292295250E+00    0.254820721428077348E+03
    0.165239801923955243E+01    0.200280639803705540E+01    0.865822724168830504E+01    0.196341705899189395E+00    0.241920429489376643E+01    0.256800927033009607E+00   -0.337015023181642093E+01    0.599760309829996285E+00    0.363266668334042975E+00    0.254820937245958135E+03
    0.844609326875488442E+01    0.824998007734635195E+02    0.782866470177642171E+01    0.960662446438700912E-01    0.658379671269687439E+01    0.408272653382876882E+00   -0.251839518820691222E+01    0.592882204082186060E+00    0.137039162801970094E+00    0.254826083279760383E+03
    0.283413970662175219E+00    0.107716899259299795E+00    0.772479544772672710E+01    0.149908812060965291E+00    0.714262192352517911E+01    0.599363300015641531E+00   -0.394438551015361849E+01    0.206657736085918642E+00    0.129877901958700748E+00    0.254827600935952375E+03
    0.118409894677421406E+02    0.855829150114500550E+02    0.724328698097599410E+01    0.106452571066897472E+01    0.858166097799769645E+01    0.103892994284044013E+00   -0.239754742019888711E+01    0.793125136912617990E+00    0.880414335157355954E-01    0.254830986931719650E+03
    0.823298882237853191E+00    0.242164394445765541E+00    0.845824874609585997E+01    0.325248750479931237E+00    0.619034494101771671E+01    0.336390105004779394E+00   -0.219197586685864110E+01    0.363168503770641637E+00    0.297504831811881421E+00    0.254832562075471998E+03
    0.194043258983560662E+03    0.665098532360049433E+02    0.799995094221676606E+01    0.305736703069584448E+00    0.739907450913499876E+01    0.291281538731462730E+00   -0.336040649864986340E+01    0.652320421749603363E+00    0.158009412302725194E+00    0.254843523823266452E+03
    0.103315903505743586E+00    0.906841556662375758E+00    0.849463610509894274E+01    0.135589831025974683E+01    0.126003949854598507E+01    0.342956259467000535E+00   -0.213394644412914403E+01    0.481524972788072492E+00    0.324535549451548166E+00    0.254844755858334281E+03
    0.583598223557994174E+03    0.529086214093618068E+02    0.784757607572066984E+01    0.267013343886596310E+00    0.992611538536368343E+01    0.219857998013333472E+00   -0.244252874333246517E+01    0.134543075631442799E+00    0.224627254716926072E+00    0.254847427334910634E+03
    0.112748047965255267E+03    0.373884547853998050E+01    0.809196562199372771E+01    0.140962809756791346E+00    0.791650323629971098E+01    0.185887641087121580E+00   -0.236872885543958711E+01    0.501211997102390505E+00    0.184704315274456771E+00    0.254852370037745970E+03
    0.561261413531035869E+00    0.293654431016377202E+03    0.833477391479204321E+01    0.216710817087139684E+00    0.587632923480576519E+01    0.813425905737184984E+00   -0.220531181598679105E+01    0.500294196502979127E+00    0.323580810681894981E+00    0.254855194679708092E+03
    0.519797455869558362E+02    0.169004798365892725E+03    0.828990170135634230E+01    0.136512032108942249E+00    0.661780020304584404E+01    0.136577701353850334E+00   -0.321879137874385624E+01    0.403963262774136578E+00    0.237537954053564676E+00    0.254856234061956457E+03
    0.941635782379847456E+03    0.705404205049929733E+00    0.765756237746737511E+01    0.159738579722681573E+00    0.469321267263522035E+01    0.184277881437474950E+00   -0.206572219046085870E+01    0.116505021321299251E+01    0.901141618861061588E-01    0.254856877746867752E+03
    0.238231913603898647E+03    0.509094879138291674E+02    0.780415703114714088E+01    0.170345615884536228E+00    0.719511574943623700E+01    0.272076702098327405E+00   -0.363114047537773521E+01    0.240198647592153813E+01    0.126732609568282029E+00    0.254858311273174934E+03
    0.151400750854962574E+00    0.756979443760942559E+02    0.873026823563028209E+01    0.336323218409690927E+00    0.170715592614629563E+01    0.432866599854250911E+00   -0.328765986670912014E+01    0.763910135197389928E+00    0.426982936829690185E+00    0.254862064868323188E+03
    0.109463092145368909E+00    0.430524294058549515E+03    0.832638812137551199E+01    0.164082934382652812E+00    0.683484234152510162E+01    0.643646659321301162E+00   -0.267471275071553904E+01    0.141965534527765141E+00    0.396869025230153105E+00    0.254868308594569044E+03
    0.567637332459589805E+00    0.209450379908135567E+02    0.881683355960925574E+01    0.194476776254587369E+00    0.433481205207813858E+00    0.323423516832874181E+00   -0.242043180963240490E+01    0.122826278136075911E+00    0.418643024633593430E+00    0.254874460088213880E+03
    0.118056943913679643E+00    0.409977361156911801E+00    0.820310270521619067E+01    0.137113973290819091E+00    0.287716443803004518E+01    0.930391351401240407E+00   -0.235235299923999630E+01    0.203657270219089109E+00    0.214979027540731643E+00    0.254878000256719986E+03
    0.338105772951103167E+00    0.325544532752287763E+01    0.841339133199731926E+01    0.741424109678586324E-01    0.832820075324690912E+01    0.857033493621343734E+00   -0.202632264671018358E+01    0.227885145273400092E+00    0.349892175342187306E+00    0.254880691120086055E+03
    0.169094863306597110E+01    0.811279672107050542E+00    0.860574530599420662E+01    0.282223732019267204E+00    0.246419451429819825E+01    0.230495434605241190E+00   -0.375472131224941563E+01    0.139998909372257285E+00    0.323298207459664366E+00    0.254886247762046793E+03
    0.926276545045953914E+00    0.163332285641142754E+02    0.839810562720403730E+01    0.103152949943461567E+00    0.552483402568683779E+01    0.853601161551383880E+00   -0.289901034918282052E+01    0.230758411970574118E+00    0.311916387096015768E+00    0.254888047603076217E+03
    0.968140614472934757E+00    0.977300103622534166E+01    0.804762703055734185E+01    0.234276771207397871E+00    0.648373072216634316E+01    0.773165564602843802E+00   -0.253914733801318793E+01    0.827537066971294616E-01    0.221902002672844045E+00    0.254890962103019774E+03
    0.145994961408340842E+02    0.131672757979503388E+02    0.818747123852981673E+01    0.183720267582597269E+00    0.833817773319623967E+01    0.469659330490768578E+00   -0.260902294838287663E+01    0.119578954392954073E+01    0.251751500380397730E+00    0.254891899737026563E+03
    0.836590919334334826E+00    0.124104157233187724E+02    0.788484317677075097E+01    0.260977371087216914E+00    0.731720186004219464E+01    0.557380055592710755E+00   -0.287452697890279207E+01    0.185731100796125315E+01    0.220651597444118386E+00    0.254895897122685540E+03
    0.533248507245319026E+00    0.139168944070085443E+01    0.852352821910437264E+01    0.751330798425162372E+00    0.484312891682980950E+01    0.509678997308476212E+00   -0.266797976612247556E+01    0.106572965058007160E+00    0.343515186807917039E+00    0.254897579746978920E+03
    0.512615451170972292E+00    0.539448303937424378E+00    0.839456893521109038E+01    0.529241112513299305E+00    0.551497724806645806E+01    0.330318191664252525E+00   -0.207607370801806734E+01    0.190306856281265202E+00    0.301339993385402294E+00    0.254899303721630304E+03
    0.176435243179236316E+02    0.271904896752111336E+01    0.779098979437797823E+01    0.531302179690012255E+00    0.972917771468452131E+01    0.280025615348555967E+00   -0.210516173240515769E+01    0.232734009952239695E+00    0.151943341303592577E+00    0.254905945614592525E+03
    0.276446587485456141E+00    0.196439582533849921E+01    0.831951539634679449E+01    0.344670214137214215E+00    0.630608261981148654E+01    0.649191145636346723E+00   -0.375330862937583642E+01    0.131205203758328115E+00    0.296417320100820780E+00    0.254914181563267562E+03
    0.130385864916752692E+00    0.358674658634141474E+01    0.831947958748101968E+01    0.715013359630105150E+00    0.933020701313496659E+01    0.660364176761420119E+00   -0.239409581977390840E+01    0.139351164527399929E+00    0.345333182564015739E+00    0.254919151442684011E+03
    0.776089909376663112E+00    0.126265036213523970E+03    0.828092469842558287E+01    0.103696808400655371E+00    0.418505052843356751E+01    0.849855111188088985E+00   -0.296137751486703271E+01    0.108847640144294422E+01    0.250763890944390777E+00    0.254923223963739957E+03
    0.374736848564647451E+00    0.122186541287121891E+00    0.848040492845938232E+01    0.731337365622855451E+00    0.306705023079464256E+01    0.494265094848237274E+00   -0.304656414354119320E+01    0.134030084773037989E+00    0.294384859867253212E+00    0.254925932232847288E+03
    0.263296363528960520E+00    0.122997812947459835E+02    0.874995753858849135E+01    0.158524822535545173E+00    0.278368176914532128E+01    0.375957750416559877E+00   -0.279024836282260225E+01    0.359767312084404212E+00    0.500594095470989986E+00    0.254925978267942696E+03
    0.363677313928862878E+00    0.166990776139275932E+00    0.762560515197273059E+01    0.115783396169753625E+00    0.108563724288080437E+02    0.949528770784620058E+00   -0.368025843452880785E+01    0.993012604606983984E-01    0.106914434843885867E+00    0.254927571937257824E+03
    0.838508390699023387E+01    0.743760683804773559E+00    0.859030666818919819E+01    0.310771112098601143E+00    0.851116402158248597E+01    0.409031827889286936E+00   -0.355239400087216595E+01    0.216496221743637196E+00    0.355414702028039708E+00    0.254929469460035705E+03
    0.188823176659186265E+01    0.435189222043715347E+03    0.811693723652441612E+01    0.205091344929997116E+00    0.839079656821769149E+01    0.841437884996610763E+00   -0.244200508468280297E+01    0.686535143575453310E+00    0.365145175758034568E+00    0.254934833442605395E+03
    0.160120211672115276E+01    0.999382681286372900E+02    0.848814001900870707E+01    0.243701750042497722E+00    0.183877950809199353E+01    0.378522722159673475E+00   -0.219981732897086513E+01    0.457742817865423146E+00    0.260038203060920181E+00    0.254936086275082488E+03
    0.301393539213904216E+00    0.199737339261255016E+03    0.880075967541656468E+01    0.103127952279827712E+00    0.376922139203304907E+01    0.490627946359117051E+00   -0.386874448313818364E+01    0.946378841022143646E+00    0.529786282824191712E+00    0.254938118810475487E+03
    0.141934886722222015E+00    0.793064693630401329E+01    0.802233436732850258E+01    0.199549887022431816E+00    0.493938354933403723E+01    0.875645988244866502E+00   -0.347100605352613112E+01    0.830189898413590394E-01    0.212753957022487172E+00    0.254940479638443577E+03
    0.308618145846411238E+02    0.283478090641245517E+00    0.743155510167726874E+01    0.132478656124517868E+00    0.486398145086458467E+01    0.411814996116032062E+00   -0.201680525302008284E+01    0.160956808776612648E+01    0.643998093859311921E-01    0.254943295682892796E+03
    0.429227651672305122E+01    0.186580503971219471E+02    0.869501356531345415E+01    0.231162660029817585E+00    0.554720972291491599E+01    0.396832583048396692E+00   -0.370678455791498918E+01    0.385228518115744878E+00    0.466131253348069319E+00    0.254945036036941190E+03
    0.357025372695268288E+03    0.316305132791931820E+01    0.812583325036941950E+01    0.116026286231603312E+00    0.883569045619023008E+01    0.460853630854491603E+00   -0.317094799437002495E+01    0.765352507342135779E-01    0.190223834214694576E+00    0.254945570838888472E+03
    0.517215909626941084E+00    0.428267230657752052E+02    0.836096368186516159E+01    0.209639817214066215E+00    0.276629582266986640E+01    0.469755698766142815E+00   -0.293400960673743239E+01    0.322408468627431111E+00    0.300340615879256423E+00    0.254946304920010789E+03
    0.451515782976455060E+00    0.279429870547703763E+01    0.709431300083526128E+01    0.518033105770242197E+00    0.745007776243468633E+01    0.821461909595288087E+00   -0.385353170212538032E+01    0.465237810241899252E+00    0.725727441134038781E-01    0.254965132040717407E+03
    0.491591791845233850E+01    0.680005958150009860E+03    0.794090889625347174E+01    0.120132860935883726E+00    0.461944282604228373E+01    0.293846243472117241E+00   -0.288497058720222199E+01    0.150713878178167560E+00    0.147249632481736281E+00    0.254969021550129384E+03
    0.127139091138759830E+01    0.103379523756806773E+02    0.882731255433272821E+01    0.178593970829823534E+00    0.323705207868746214E+01    0.301504186760307546E+00   -0.274827947039445730E+01    0.555907473329611879E+00    0.519466659972843914E+00    0.254972502947056597E+03
    0.196882338135544828E+02    0.167843183796052699E+03    0.712813647416648255E+01    0.295335328193964519E+00    0.104280233264075815E+02    0.871323964502281001E+00   -0.205387963127667117E+01    0.123139567593975219E+01    0.849947639932535776E-01    0.254976056107464046E+03
    0.193916146997539371E+02    0.867845845809420702E+01    0.818749483585940752E+01    0.739941184893938120E+00    0.891531319879791084E+01    0.233848881240961814E+00   -0.307937832064002537E+01    0.198856257110256951E+00    0.269699251148869945E+00    0.254976244654594097E+03
    0.153142939038859699E+00    0.383718608507909797E+01    0.832492943801971919E+01    0.127599368274050079E+00    0.693238906270371746E+01    0.699431847543010798E+00   -0.205941915164533951E+01    0.974094534942323703E-01    0.327046174292964842E+00    0.254977985333893230E+03
    0.195250855302011272E+01    0.291969544974884698E+00    0.863878823021009268E+01    0.374832109310991923E+00    0.530246189063146822E+01    0.140142093340642926E+00   -0.313623950294616183E+01    0.739362529223040132E+00    0.357839469675522603E+00    0.254987878674742490E+03
    0.148472492531500126E+02    0.297161852830665396E+03    0.808480275181475250E+01    0.206484421675431906E+00    0.385946811818114366E+01    0.361794507650801470E-01   -0.293576144514969473E+01    0.263114193830903620E+00    0.155700105465364280E+00    0.254989767103812824E+03
    0.600496062769815264E+01    0.146026016128843938E+01    0.807747747848033981E+01    0.112034439256492896E+00    0.675367407909210105E+01    0.597069144100675575E+00   -0.353477608358638262E+01    0.218835374903430718E+00    0.165258749373491720E+00    0.254990724291812910E+03
    0.209681834182677784E+01    0.136154633136613601E+02    0.854696011591607174E+01    0.409711025147879604E+00    0.128491655563178386E+01    0.908281821308017656E-01   -0.397255871813115613E+01    0.433399254203740036E+00    0.260612041461059041E+00    0.254996132561265341E+03
    0.722308601943967066E+00    0.147284565690685376E+00    0.811501247760516797E+01    0.344539517301431786E+00    0.105435266844421847E+02    0.382715454300550872E+00   -0.228429650411649376E+01    0.198124164846795980E+01    0.210683093128582410E+00    0.254999412143781711E+03
    0.146374075921265834E+00    0.141548577157459410E+01    0.846364306532119492E+01    0.635115351481012835E+00    0.609341933394640467E+01    0.408747705490557445E+00   -0.237742950181733459E+01    0.283856089058378946E+00    0.356474516248855011E+00    0.255005577682888401E+03
    0.182397688847217836E+02    0.943085046510984398E+03    0.830028376970414605E+01    0.168586928183617979E+00    0.765158946732664980E+01    0.389202016027630160E+00   -0.218699085496996082E+01    0.141398702889364292E+01    0.289327533231247047E+00    0.255006550274221865E+03
    0.528434261164169805E+00    0.149652351579090720E+03    0.849079642238689303E+01    0.485607274862055516E+00    0.208675971731414611E+01    0.533426744368142525E+00   -0.327490381711466405E+01    0.439057367192633552E+00    0.307920652244814741E+00    0.255006724588157056E+03
    0.168757241129963598E+01    0.140000429946009906E+02    0.764202180359553385E+01    0.285688824279048514E+00    0.744307843303088035E+01    0.571988885738785369E+00   -0.272617649840106901E+01    0.174497278896289548E+00    0.155130567621933196E+00    0.255006841273355064E+03
    0.111737353089899250E+01    0.643026382367805240E+02    0.806496588237686396E+01    0.133956717350980914E+00    0.750525279032175141E+00    0.332931069333586238E+00   -0.308409788541807561E+01    0.128218415193781698E+01    0.166139061911072222E+00    0.255014501174923055E+03
    0.302535689437044286E+00    0.424145734870987894E+03    0.822805764053168076E+01    0.165326251025197019E+00    0.409914767157127535E+01    0.901215497488477291E+00   -0.255810226213349123E+01    0.273811364081529673E+00    0.239912849326040289E+00    0.255016035364543995E+03
    0.104966776769743350E+00    0.646635882537130557E+00    0.830139590514283299E+01    0.401615057628146310E+00    0.489770843768785902E+01    0.538780421497487838E+00   -0.297190014460485097E+01    0.845037047666179819E+00    0.270296276231923371E+00    0.255024078174748155E+03
    0.102171771348783458E+01    0.514806030851542973E+00    0.818145375500279215E+01    0.136302558114108463E+00    0.144390959495185278E+01    0.328454080537761484E+00   -0.325088190226158380E+01    0.406179340679929890E+00    0.201703812792832393E+00    0.255033149311968089E+03
    0.142291280334999442E+03    0.177888481147531621E+03    0.835272767754017309E+01    0.117672146796605037E+00    0.849162680651121526E+01    0.413556190392902423E+00   -0.295049624205069438E+01    0.512631762717703832E+00    0.395004079629474036E+00    0.255034066823689841E+03
    0.331921762538688725E+02    0.181886172714786483E+02    0.791199997053603887E+01    0.272354128570882814E+00    0.782421263185300830E+01    0.334326697577793208E+00   -0.266083486874012465E+01    0.129811234919977614E+01    0.145633781708372517E+00    0.255035172083272073E+03
    0.324485696593012847E+02    0.158500871977444319E+03    0.790759346631788684E+01    0.274125682108549207E+00    0.881410483997682093E+01    0.424945670776018247E+00   -0.271011854367220995E+01    0.145462592342576502E+01    0.177093198973006738E+00    0.255043587377315646E+03
    0.585231668456481557E+00    0.107051218878503320E+03    0.774870708976066602E+01    0.151894874553135173E+01    0.694474904837908102E+01    0.461793070286110108E+00   -0.306184895243474076E+01    0.247764757265657914E+00    0.182099568713223053E+00    0.255045978691557792E+03
    0.169080112469248811E+01    0.382548144602872631E+01    0.850204596400317669E+01    0.196904287252204491E+00    0.236327291213482704E+01    0.396942935589668311E+00   -0.369665798858119077E+01    0.583600896909760469E+00    0.285940942048682367E+00    0.255048368032684721E+03
    0.304809370212629531E+02    0.229259904903553791E+01    0.777814791623152946E+01    0.263196907368110744E+00    0.948530428401026526E+01    0.158580157045321635E+00   -0.255972954423982602E+01    0.156067379381493998E+01    0.139834595774454590E+00    0.255049872017210475E+03
    0.433294503045352053E+00    0.462023634517570727E+02    0.775932838504240774E+01    0.138009213724645086E+00    0.595416067065404864E+01    0.976933624260335476E+00   -0.263162104206022907E+01    0.192064233427164083E+00    0.150289297733598504E+00    0.255051556456933525E+03
    0.926304881460818450E+02    0.857082257575285524E+02    0.813245019332296337E+01    0.233659382498504126E+00    0.853331122893905025E+01    0.353776677864722127E-02   -0.224301906818378161E+01    0.631115475741389487E+00    0.279751883767860532E+00    0.255053946594843467E+03
    0.149784651197472418E+01    0.814883505504995895E+02    0.774690609686767839E+01    0.463892364878740415E+00    0.231084740703947711E+01    0.161215203788038747E+00   -0.263317619883400544E+01    0.541089888562217292E+00    0.124425633217525575E+00    0.255055413921263153E+03
    0.288915147420667318E+00    0.237374803128980982E+01    0.827598083045346478E+01    0.282097880095523168E+00    0.119000310031020340E+01    0.732489790166757859E+00   -0.386464071816645527E+01    0.564235629275098072E+00    0.234832873322088131E+00    0.255064241670368347E+03
    0.168874124477284449E+01    0.737004750721565571E+00    0.862318940331620354E+01    0.903040355095588720E-01    0.109325221309119236E+01    0.178953190563426179E+00   -0.229187313413926130E+01    0.803543846917858101E-01    0.294412468068551036E+00    0.255064996657545720E+03
    0.502460660810860715E+00    0.366403990924169705E+02    0.866828794177682127E+01    0.104008548876808563E+00    0.487116039715638749E+01    0.693222798162166476E+00   -0.222170155796177982E+01    0.102179064522831498E+01    0.454646744659802315E+00    0.255067957651882864E+03
    0.195957441175465910E+02    0.331399304684853121E+03    0.781555351278644395E+01    0.230613925652361579E+00    0.336084651986134908E+01    0.109701566028322763E-02   -0.380075837864913835E+01    0.182661627356943401E+01    0.114736067094787661E+00    0.255071448899050353E+03
    0.127906116426307292E+01    0.316959227971004395E+03    0.825674757361327849E+01    0.176771088696284329E+00    0.338908643745925975E+01    0.366304106681009656E+00   -0.372648673127726582E+01    0.703907287792128744E-01    0.251822531821582041E+00    0.255072078489632077E+03
    0.300836275510519036E+01    0.886364915411931065E+03    0.825707131712848152E+01    0.127355498010176038E+00    0.793715931852811352E+01    0.839092823592160642E+00   -0.289328405782001274E+01    0.893508639390911852E+00    0.356300824501588120E+00    0.255074270260631721E+03
    0.496558244971350060E+01    0.252463870917213484E+03    0.867092563123062199E+01    0.229733361659480689E+00    0.591452688014569361E+01    0.379915789325543485E+00   -0.303589183503945881E+01    0.772792718714365612E+00    0.492429000505824388E+00    0.255080893622795116E+03
    0.634560607714578584E+01    0.101889018356320374E+00    0.833928133901333091E+01    0.164136256166350414E+00    0.876088514692621168E+01    0.233588903962623134E+00   -0.328004000129436246E+01    0.429659152560385782E+00    0.243085962351067220E+00    0.255083175000684378E+03
    0.282880634121448260E+01    0.189706014901904174E+01    0.838725298746194881E+01    0.286048177474030385E+00    0.219267537904511256E+01    0.262233679902113159E+00   -0.243481777471678473E+01    0.113675244939735118E+00    0.205973682049085061E+00    0.255083196183425031E+03
    0.159542935443752620E+01    0.550745209207611524E+02    0.785223149538589915E+01    0.248119937552166575E+00    0.284101175631293357E+01    0.354398868401760769E+00   -0.251726375825396831E+01    0.126234471482999155E+00    0.138628897242246918E+00    0.255083737117539329E+03
    0.192301813364007046E+03    0.145950058917194752E+03    0.818158124825878730E+01    0.713612714539308551E-01    0.892091639447220430E+01    0.520212123450076058E+00   -0.219255661116590339E+01    0.120024337860735908E+00    0.284499537078679920E+00    0.255083986362658777E+03
    0.889180817598377304E+00    0.618434729935427452E+01    0.830007418264187535E+01    0.423343377788258923E+00    0.865359102632995025E+01    0.821221056124406101E+00   -0.238634885220880921E+01    0.173290603409462618E+00    0.350411534111774392E+00    0.255087945104064005E+03
    0.123296448730929625E+00    0.246868669546642827E+00    0.777306597453505521E+01    0.573877129616226833E+00    0.524831025806710816E+01    0.647355239617238065E+00   -0.322559693853484486E+01    0.145525624760522310E+01    0.131529015810463668E+00    0.255088718299431690E+03
    0.631970397388092020E+00    0.207673277865910904E+03    0.841713944613020004E+01    0.501743227521328494E+00    0.281658339293961557E+01    0.505326788747111011E+00   -0.308917282248153846E+01    0.769076185921531819E+00    0.296486197769087190E+00    0.255096380480549271E+03
    0.463835888575390209E+00    0.415721455231884320E+02    0.862364017641633573E+01    0.396031024315917968E+00    0.368284063834396003E+01    0.367922306115548936E+00   -0.304553183754842571E+01    0.260128059109322018E+00    0.429910122996485844E+00    0.255096687051186507E+03
    0.251628791644806826E+01    0.378901511504057495E+02    0.850335586205734728E+01    0.124302685794990556E+00    0.400023217782360341E+01    0.389075738275266758E+00   -0.296134415998046485E+01    0.448019124872490626E+00    0.306674905058413216E+00    0.255097520222458172E+03
    0.112928520760131379E+00    0.252648602389622212E+02    0.865323791033580747E+01    0.135260900296332698E+00    0.578410474020717658E+01    0.642974954415100663E+00   -0.231085797927396275E+01    0.512172351571999362E+00    0.528898357870129066E+00    0.255098582770891909E+03
    0.167388875128826942E+00    0.137770540235682233E+03    0.860121956535027365E+01    0.101859521717769588E+00    0.373246436777852342E+01    0.781415567065556593E+00   -0.265802736170068998E+01    0.312035587603081366E+00    0.380962395807636689E+00    0.255099236642717273E+03
    0.116778795401346347E+01    0.816608666219250656E+00    0.885040579197026389E+01    0.712334042544592871E-01    0.530096618373474016E+01    0.365702432486579576E+00   -0.246237398727716839E+01    0.154173386232224985E+00    0.512451457851221814E+00    0.255099811404691678E+03
    0.136703495388992868E+01    0.185820762320120098E+00    0.849665853243094915E+01    0.858193867845748359E+00    0.234007997578916038E+01    0.405761488002228526E-01   -0.317658900656352872E+01    0.756437060645120507E+00    0.283299586389399505E+00    0.255108306907925112E+03
    0.166301862117333354E+01    0.361199882807744430E+02    0.811804492801401523E+01    0.403710654708132388E+00    0.280114017722334596E+01    0.450941876714187007E+00   -0.264551293224740824E+01    0.219694544536046532E+01    0.185075335508927380E+00    0.255108623756654453E+03
    0.729317277627037811E+03    0.161711832260606570E+03    0.803634650747766699E+01    0.105642477360272671E+00    0.599053794466831846E+01    0.402920799913723870E+00   -0.244147373175672833E+01    0.221411244497661919E+00    0.157289147576376270E+00    0.255109231444244358E+03
    0.126363832739874482E+02    0.316235677930781056E+00    0.795414249761760761E+01    0.115398377817909611E+00    0.824475657529464634E+01    0.387268225986025172E+00   -0.319637759034572877E+01    0.124135098705612207E+00    0.138862575021608481E+00    0.255110180532871340E+03
    0.146179610477225230E+01    0.281886054524711142E+03    0.869809285185679926E+01    0.123879612363622479E+00    0.464048579771409653E+01    0.585868255606025179E+00   -0.322877057051499339E+01    0.143537047491780867E+01    0.442825753094951924E+00    0.255113233727317805E+03
    0.219902166626043936E+03    0.694850524142665336E+02    0.709881744055401320E+01    0.234967051111204639E+00    0.947993567842252816E+01    0.473736495873571473E+00   -0.232050758129445089E+01    0.821955221980991801E+00    0.671006760923648499E-01    0.255113975242783795E+03
    0.847549546192609471E+00    0.515400599588409477E+03    0.786274847064934956E+01    0.211785746970091476E+00    0.716774910716321045E+01    0.738800111700898987E+00   -0.311536277587158539E+01    0.103059616588057779E+01    0.209597205276691317E+00    0.255121837822747239E+03
    0.419429554226927070E+00    0.126082576447113990E+02    0.844486239202304390E+01    0.820936792067119836E-01    0.518579923567088041E+01    0.588106137241203974E+00   -0.264237181111560915E+01    0.180233227187509920E+00    0.366764858622602885E+00    0.255124349133302076E+03
    0.425757227574130948E+01    0.107830488453370690E+00    0.824765189790702991E+01    0.104794841734765068E+00    0.911610538174430296E+01    0.358327101512989354E+00   -0.266074853332329742E+01    0.442452933525070036E+00    0.222794503235805519E+00    0.255131283971685065E+03
    0.861810356333166006E+01    0.128698988583917640E+02    0.777974403862902797E+01    0.160210668910991205E+01    0.841929315515848309E+01    0.413388443880549974E-01   -0.378206219625788176E+01    0.125168004320206000E+00    0.180028202351634303E+00    0.255132003153039193E+03
    0.175539608949654724E+01    0.599004490775840015E+01    0.808290721481598595E+01    0.103334745836294414E+00    0.678178715563030998E+01    0.860355050456045545E+00   -0.260328594748869380E+01    0.208788665700192777E+00    0.211633595667601981E+00    0.255135019154253712E+03
    0.215543145468793301E+00    0.165785433254608066E+02    0.831633011708016312E+01    0.120686883393886543E+00    0.663672327075961910E+01    0.651803962949682569E+00   -0.215421888596308175E+01    0.361557323046687640E+00    0.354866581194835440E+00    0.255136523598218020E+03
    0.364184423641645716E+00    0.344567027618630117E+01    0.854830224581023224E+01    0.612566528756403161E+00    0.587615209662482041E+00    0.227451048631025110E+00   -0.227363887749740812E+01    0.807993327931174732E+00    0.328052454121638137E+00    0.255137973369826994E+03
